Cierre,Año,Semestre,Trimestre,Mes_del_Semestre,Activos_MM_Cop,SaldoDeCartera_MM_Cop,CarteraVencida_MM_Cop,CastigosDeCartera_MM_cop,GananciasDelEjericio_MM_cop,Morosidad_Porc,Var_mora_Porc,Ind_Mora+Cast_Porc,Var_Mora(cast)_Porc,RoaEA_Porc,DivisasMdoSpot_Compra_usd,DivisasMdoSpot_Venta_usd,TasaUsura_Porc,Inflacion_Porc,IPVN_total,IPVN_Alred_Bog,IPVN_Bogota,IPVN_Cali,IPVN_Medellin,IPVU_Nom,IPVU_Real,TIB_Porc,CeroCupon_1añoPorc,CeroCupon_5añoPorc,CeroCupon_10añoPorc,BaseMonetaria_MMMCop,DepositosDelPublico_MMMCop,M1_MMMCop,M2_MMMCop,M3_MMMCop,IntervencionCompra_MMUsd,IntervencionVenta_MMUsd,IPC,InflaciónAnual_Porc,InflaciónMensualPorc,InflaciónAñoCorridoPorc,IndProdManufacturera,Ind_Inf_Nucleo15,Var_Nucleo15,Ind_Inf_SinAlim,Var_SinAlim,Ind_Inf_SinAlimRegulados,Var_SinAlimRegulados,Ind_Inf_Alim,Var_Alim,Ind_Inf_AlimRegulados,Var_AlimRegulados,IPP_OfInt_Agricultura,IPP_OfInt_Minas,IPP_OfInt_Manufactura,IPP_OfertaInterna,IPP_ProdNal_Agricultura,IPP_ProdNal_Minas,IPP_ProdNal_Manufactura,IPP_ProduccionNal,ITCR_IPP_NoTrad,ITCR_IPC_NoTrad,ITCR_IPP_ComTotal,ITCR_IPC_ComTol,ITCR_Otros,ITCR_FMI,IngresoRemesas_MMUsd,CuentaCorriente_MMUsd,Exportaciones_MMUsd,ImportacionesMMUsd,CuentaFinancieraMMUsd,IED_PetroleoMMUsd,IED_OtrosMMUsd,IED_AgroMMUsd,IED_MinasMMUsd,IED_ManufacturaMMUsd,IED_ElectricidadMMUsd,IED_ConstruccionMMUsd,IED_ComercioMMUsd,IED_TransporteMMUsd,IED_ServFinancierosMMUsd,IED_TelcosMMUsd,IED_TotalMMUsd,Min_TRM,Max_TRM,Ult_TRM,BF_SPNoFroIngresosMMMCop,BF_SPNoFroGastosMMMCop,BF_SPNoFroInteresesMMMCop,BF_SPNoFroNetoParcialMMMCop,BF_SPNoFroFinanciamientoIntMMMCop,BF_SPNoFroFinanciamientoExtMMMCop,BF_SPNoFroNetoTotalMMMCop,BFGCIngresosMMMCop,BFGCGastosMMMCop,BFGCInteresesMMMCop,BFGCNetoParcialMMMCop,BFGCFinanciamientoIntMMMCop,BFGCFinanciamientoExtMMMCop,IIOC_Total,IIOC_Carreteras,IIOC_Transporte,IIOC_Acueductos,IIOC_Mineria,IIOC_Ingenieria,PIBtrim_AgriculturaPorc,PIBtrim_MinasPorc,PIBtrim_ManufacturaPorc,PIBtrim_ComercioPorc,PIBtrim_ConstruccionPorc,PIBtrim_ServiciosPublicosPorc,PIBtrim_ServiciosFinancierosPorc,PIBtrim_OtrosPorc,PIBtrim_Subtotal_valAgregadoPorc,PIBtrim_NetoImpuestosPorc,PIBtrim_TotalPorc,PIBanual_AgriculturaPorc,PIBanual_MinasPorc,PIBanual_ManufacturaPorc,PIBanual_ComercioPorc,PIBanual_ConstruccionPorc,PIBanual_ServiciosPublicosPorc,PIBanual_ServiciosFinancierosPorc,PIBanual_OtrosPorc,PIBanual_Subtotal_valAgregadoPorc,PIBanual_NetoImpuestosPorc,PIBanual_TotalPorc,Tnal_PoblEdadTrabajoPorc,Tnal_PoblEconActivaPorc,Tnal_OcupadosPorc,Tnal_DesocupadosPorc,Tnal_SubEmpSubPorc,Tnal_SubEmpSubInsufHorasPorc,Tnal_SubEmpSubInsufCompPorc,Tnal_SubEmpSubInsufIngrPorc,Tnal_SubEmpObjPorc,Tnal_SubEmpObjInsufHorasPorc,Tnal_SubEmpObjInsufCompPorc,Tnal_SubEmpObjInsufIngrPorc,13Ciud_PoblEdadTrabajoPorc,13Ciud_PoblEconActivaPorc,13Ciud_OcupadosPorc,13Ciud_DesocupadosPorc,13Ciud_SubEmpSubPorc,13Ciud_SubEmpSubInsufHorasPorc,13Ciud_SubEmpSubInsufCompPorc,13Ciud_SubEmpSubInsufIngrPorc,13Ciud_SubEmpObjPorc,13Ciud_SubEmpObjInsufHorasPorc,13Ciud_SubEmpObjInsufCompPorc,13Ciud_SubEmpObjInsufIngrPorc,PetroleoWTIUltUsd,PetroleoWTIApertUsd,PetroleoWTIMaxUsd,PetroleoWTIMinUsd,PetroleoBrentUltUsd,PetroleoBrentApertUsd,PetroleoBrentMaxUsd,PetroleoBrentMinUsd,CafeBolsaUltUsd,CafeBolsaApertUsd,CafeBolsaMaxUsd,CafeBolsaMinUsd,GasUltUsd,GasApertUsd,GasMaxUsd,GasMinUsd,OroUltUsd,OroApertUsd,OroMaxUsd,OroMinUsd,AzucarUltUsd,AzucarApertUsd,AzucarMaxUsd,AzucarMinUsd,CafePrecioInternoCop
31/05/2012,2012,1,2,5,334971300.5,138256771.6,2699680.05,9835743.99,3368338.69,1.952656653,-4.349288304,8.464589846,-1.812480136,2.430355007,28462051113,28180845704,30.78,3.44,134.2249543,116.6356533,151.9112819,106.4444183,130.6131407,1224.587243,105.9775003,5.27837609,5.493081498,6.667706774,7.265174681,43962.69414,234127.0028,60717.54811,233982.3695,262280.8087,420,,77.66,3.44,0.3,1.92,150.3021372,77.87899874,3.538325981,77.63937591,3.244024555,78.34916986,2.85890324,77.7205075,4.248918501,76.55845431,4.396758206,93.89,105.34,96.99,96.88,92.65,106.2,96.85,97.68,97.21,94.81,97.2,94.61,94.82,93.96,354.3320914,-3235.458088,19532.20645,22767.66454,-3193.244183,2446.202844,1786.956171,5.063866668,883.923988,112.2023636,84.41841583,62.63294688,268.7741204,128.7225749,174.9935225,66.22437185,4233.159015,1754.89,1845.17,1827.83,61205.02743,42463.37853,4440.941069,18741.6489,-18470.51175,-271.1371572,1712.237041,9424.351958,8647.229554,1692.902416,777.1224036,-419.7025491,-357.4198545,67.212007,56.84427825,82.86593277,61.19800824,102.4337016,46.78645151,1.818107317,7.445391419,7.223594314,5.594108331,27.16219608,5.296236174,9.913424326,11.0103049,8.952065091,7.698649488,8.848553538,3.682149939,32.25532824,8.530502142,7.877156528,22.64289807,8.064383415,9.483537722,10.9928764,12.18454049,12.21177041,12.18702429,73.64522176,69.92680898,62.3246954,10.87152937,34.53345119,11.56537545,17.64453543,29.94482157,12.95819394,5.187164074,7.096896029,10.80641961,76.54739443,72.03026916,63.44288882,11.92190512,32.06851264,11.35699995,18.61861306,27.20935643,13.18000673,5.664372014,8.078172038,10.94260184,86.53,104.89,106.43,85.86,101.87,119.28,120.02,101.27,160.65,176,182.9,160.15,2.422,2.311,2.759,2.236,1562.6,1665,1670.5,1528.5,19.42,21.04,21.17,19.36,670334.6774
30/06/2012,2012,1,2,6,343368088.9,139729833.7,2656603.88,9880447.04,3889773.73,1.901243142,-2.633003166,8.379805759,-1.001632548,2.278491276,26561803688,25925036308,30.78,3.2,134.9964625,117.0433346,152.8216577,106.1212288,131.2798517,1224.587243,105.9775003,5.30731621,5.472959912,6.399208102,7.106937531,46172.63339,236191.0665,60178.60073,237538.8878,264923.9504,379.9,,77.72,3.2,0.08,2.01,146.272011,77.98295435,3.490797072,77.75019886,3.087938197,78.53863797,2.78999864,77.59547746,3.651559674,76.42482015,3.869159761,90.5,95.21,96.44,95.27,89.29,98.32,95.86,95.12,96.93,93.85,96.98,93.68,93.7,92.69,319.6722042,-3235.458088,19532.20645,22767.66454,-3193.244183,2446.202844,1786.956171,5.063866668,883.923988,112.2023636,84.41841583,62.63294688,268.7741204,128.7225749,174.9935225,66.22437185,4233.159015,1766.91,1834.71,1784.6,61205.02743,42463.37853,4440.941069,18741.6489,-18470.51175,-271.1371572,1712.237041,13981.27039,11377.42197,1622.000651,2603.848424,-2483.138022,-120.7104018,67.212007,56.84427825,82.86593277,61.19800824,102.4337016,46.78645151,1.818107317,7.445391419,7.223594314,5.594108331,27.16219608,5.296236174,9.913424326,11.0103049,8.952065091,7.698649488,8.848553538,3.682149939,32.25532824,8.530502142,7.877156528,22.64289807,8.064383415,9.483537722,10.9928764,12.18454049,12.21177041,12.18702429,73.68877599,70.30902748,63.19041074,10.12475494,33.41098511,11.14683876,17.51156442,28.98578692,12.46349003,4.785756771,6.911054705,10.42348622,76.59479146,71.9995357,63.7384441,11.47381233,32.14767108,11.38508991,17.88109683,27.31219171,13.36278266,5.203838789,7.782797761,11.11997614,84.96,86.44,87.03,77.28,97.8,101.69,102.45,88.49,170.1,160.65,168.6,148.2,2.824,2.408,2.946,2.168,1603.5,1560,1639.7,1545.5,21.81,19.5,21.96,18.86,592504.1667
31/07/2012,2012,2,3,1,344040791.4,140609114.4,2926794.31,10057951.41,4352700.44,2.081511091,9.481583123,8.618171233,2.844522664,2.178650804,23865206608,24468558432,31.29,3.03,136.2317161,118.7224264,154.7660268,106.2280225,131.7426417,1241.590872,107.1856326,5.24593461,5.27474835,5.988809254,6.73773386,48071.9898,237861.9807,61894.98309,238857.7295,267104.7589,400.1,,77.7,3.03,-0.02,1.98,153.320602,78.0433939,3.39558385,77.76613583,3.014181207,78.65704091,2.817466171,77.44558494,3.110076681,76.19429833,3.386805705,91.87,91.61,96.14,95.1,90.43,90.92,95.07,93.55,97.31,94.11,97.2,93.68,94.17,92.88,330.3859822,-3596.241674,19247.41712,22843.65879,-3520.573269,970.2761325,2357.482776,20.12757946,752.1498724,560.3713251,151.0856549,86.68609758,250.0527816,23.94393286,416.3231124,96.74241993,3327.758909,1771.53,1799.48,1789.02,46698.62834,44671.55188,5620.251068,2027.076466,-2257.358312,230.2818459,1458.58726,10894.79886,11634.77887,3157.757199,-739.9800067,816.3657881,-76.38578149,68.60114008,59.31360439,55.17401816,71.94370883,105.5619701,40.86573481,1.445865382,-1.813721041,6.722343406,4.164619823,3.350962494,5.440004436,9.319373111,11.52138116,5.932414425,6.368932761,5.975361972,2.25490857,18.62180632,7.80324996,6.435291616,17.59724219,6.858999526,9.680477183,11.18915285,10.01716729,10.3108486,10.04395392,73.72642639,68.97212148,61.36927692,11.02306903,33.82143651,11.67247013,16.982023,29.33520285,13.27377874,5.061502864,7.079045017,11.14199449,76.64051688,72.09186019,63.72969446,11.59932024,32.49225671,11.11632954,18.3312126,27.4945986,12.82494803,5.016860132,7.386261077,10.5801761,88.06,84.65,92.94,82.1,104.92,97.6,108.18,95.3,174.4,172.8,190.85,172.5,3.209,2.804,3.277,2.718,1610.5,1597.1,1627.5,1557.2,22.64,21.08,24,21.03,648096.7742
31/08/2012,2012,2,3,2,347531928.1,141473175.1,2804061.84,10152918.37,4936762.58,1.982044892,-4.778557232,8.54534989,-0.844974421,2.138330103,26172846886,26714867503,31.29,3.11,137.3237012,120.0900979,156.807867,106.1757867,132.3066954,1241.590872,107.1856326,4.79396621,4.831144129,5.887430279,6.738014036,47818.78228,237726.144,61813.54269,238624.9954,266625.4715,480,,77.73,3.11,0.04,2.03,151.7351008,78.14804234,3.312381528,77.81327064,3.031357456,78.70699538,2.926738848,77.41534502,3.41855473,76.19757037,3.403316334,91.48,98.74,96.33,95.57,89.97,97.18,95.62,94.89,98.91,95.88,98.89,95.49,95.72,94.65,346.7763463,-3596.241674,19247.41712,22843.65879,-3520.573269,970.2761325,2357.482776,20.12757946,752.1498724,560.3713251,151.0856549,86.68609758,250.0527816,23.94393286,416.3231124,96.74241993,3327.758909,1785.29,1833.14,1830.5,46698.62834,44671.55188,5620.251068,2027.076466,-2257.358312,230.2818459,1458.58726,5500.7161,8896.297903,1134.589043,-3395.581803,3444.209576,-48.62777262,68.60114008,59.31360439,55.17401816,71.94370883,105.5619701,40.86573481,1.445865382,-1.813721041,6.722343406,4.164619823,3.350962494,5.440004436,9.319373111,11.52138116,5.932414425,6.368932761,5.975361972,2.25490857,18.62180632,7.80324996,6.435291616,17.59724219,6.858999526,9.680477183,11.18915285,10.01716729,10.3108486,10.04395392,73.76971306,69.29185037,62.45854918,9.86162319,33.55606339,11.68442403,17.2701525,28.98424225,12.23922726,4.83044418,6.711407409,10.2100661,76.68744229,71.66833242,64.0657279,10.60803881,31.5285333,10.55325858,18.26537389,26.92701167,12.59789149,4.440581429,7.891586756,10.90451479,96.47,88.03,98.29,86.92,114.57,104.4,117.03,104.06,164.55,174.65,177.85,157.4,2.799,3.217,3.241,2.575,1684.6,1613.4,1690,1583.1,19.78,22.59,22.81,19.45,611620.9677
30/09/2012,2012,2,3,3,357570217,142880036.1,2792523.77,10407281.13,5490327.15,1.954453432,-1.392070372,8.611152662,0.770041862,2.052493746,24301414448,24604994658,31.29,3.08,138.5528943,122.5688657,158.3194382,106.4129057,132.6107046,1241.590872,107.1856326,4.7752591,4.772746754,5.701029644,6.421757888,45355.31879,243622.9599,61446.78875,245024.1372,272596.666,539.8,,77.96,3.08,0.29,2.32,155.0529722,78.39407606,3.257645059,78.06969498,3.116514134,78.8498117,2.991414085,77.50020972,2.951785203,76.54624756,3.23557115,94.34,101.33,96.29,96.2,92.67,101.7,96.03,96.39,99.39,96.49,99.44,96.15,96.02,95.25,313.0957399,-3596.241674,19247.41712,22843.65879,-3520.573269,970.2761325,2357.482776,20.12757946,752.1498724,560.3713251,151.0856549,86.68609758,250.0527816,23.94393286,416.3231124,96.74241993,3327.758909,1789.54,1825.21,1800.52,46698.62834,44671.55188,5620.251068,2027.076466,-2257.358312,230.2818459,1458.58726,9263.262253,8672.326921,1101.226289,590.9353321,-1527.422196,936.4868639,68.60114008,59.31360439,55.17401816,71.94370883,105.5619701,40.86573481,1.445865382,-1.813721041,6.722343406,4.164619823,3.350962494,5.440004436,9.319373111,11.52138116,5.932414425,6.368932761,5.975361972,2.25490857,18.62180632,7.80324996,6.435291616,17.59724219,6.858999526,9.680477183,11.18915285,10.01716729,10.3108486,10.04395392,73.81192005,68.47057966,61.61244496,10.01617736,32.2084,10.65735485,16.97535932,28.11853998,11.8872588,4.658267355,6.394984626,9.890772169,76.73425829,71.48466642,63.80673906,10.74066334,31.1690226,10.18555485,18.26185521,27.17553573,12.57713196,4.962682733,7.617916282,10.62754511,92.19,96.38,100.42,88.95,112.39,114.7,117.95,107.1,173.5,164.45,182.65,157.1,3.32,2.806,3.33,2.647,1771.1,1689.1,1785.3,1687.7,19.58,19.83,20.25,18.81,623425
31/10/2012,2012,2,4,4,360039163.3,144388278.5,2787498.39,10363511.92,6011846.01,1.930557257,-1.222652558,8.498131279,-1.312500044,2.007061684,21813011869,22441287464,31.335,3.06,139.9257544,122.823455,160.5727395,106.9110138,133.1782385,1277.229569,109.9158506,4.74115552,4.86141946,5.577407765,6.244506243,46071.22027,247366.5173,61228.77602,247124.6053,276109.9922,579.1,,78.08,3.06,0.16,2.48,154.7018206,78.45619467,3.141241803,78.15293471,3.120002956,78.96973773,3.007018393,77.80710245,2.800425313,76.68538329,3.138521296,93.12,101.57,96.32,96.01,91.54,101.88,96.09,96.26,99.44,96.95,99.51,96.59,96.57,95.67,353.6085862,-2970.035204,20244.24918,23214.28438,-3289.745901,1041.551027,2904.176817,-24.75260413,417.9808709,815.8841057,85.51483392,97.7165668,323.559815,549.0792818,552.284176,86.90977126,3945.727845,1795.4,1830.45,1829.89,42900.38521,60790.18111,3971.828039,-17889.7959,17427.79841,461.9974806,2922.645903,5055.377593,10675.55659,2947.983453,-5620.178996,5622.881967,-2.702970309,100.2061662,77.40917646,88.43833145,98.99901329,187.708839,38.84743695,-7.15679866,-4.207575405,4.478501623,5.925491855,13.00103502,5.640829737,8.147754363,11.14499122,5.616267285,0.077390331,5.159958462,-1.325943409,5.68265578,6.625519433,5.836499876,17.1870466,5.947820685,9.231405921,11.17874629,7.838579505,6.008107155,7.670797369,73.85264256,70.02485071,63.69018358,9.04631293,34.68003215,11.85631863,18.18322581,29.62837902,11.9481704,4.81285243,6.349018526,9.691722231,76.77927218,71.76140169,64.35613011,10.31929618,32.51528063,11.81025127,18.1273204,27.16106135,12.11246003,5.091080923,7.084023429,10.00030833,86.24,92.15,93.66,84.66,108.7,112.34,116.2,106.8,154.65,172.85,185.45,154.4,3.692,3.325,3.82,3.325,1717.5,1766,1794.8,1698.6,19.46,20.42,21.77,19.18,589463.7097
30/11/2012,2012,2,4,5,361992814.3,148068621.5,2936814.58,10376872.28,6557546.2,1.983414548,2.737929177,8.402692017,-1.12306175,1.977814165,20327439114,20630935727,31.335,2.77,140.9148499,123.3990891,161.8621665,108.7838163,133.8569909,1277.229569,109.9158506,4.50109835,4.921076455,5.44022492,6.013691099,48659.32428,252311.5477,62835.20412,254195.0691,282389.0794,449.9,,77.98,2.77,-0.14,2.34,151.948316,78.43511535,2.938710744,78.17261404,2.938187185,79.08024326,2.896462951,77.18600029,2.098516024,76.23512812,2.571443266,89.73,100.01,96.2,95.21,88.42,101.57,95.84,95.5,100.06,97.46,100.14,97.11,97.56,96.05,327.238702,-2970.035204,20244.24918,23214.28438,-3289.745901,1041.551027,2904.176817,-24.75260413,417.9808709,815.8841057,85.51483392,97.7165668,323.559815,549.0792818,552.284176,86.90977126,3945.727845,1814.21,1831.25,1817.93,42900.38521,60790.18111,3971.828039,-17889.7959,17427.79841,461.9974806,2922.645903,7737.798324,10549.78545,924.0928619,-2811.987128,3155.120207,-343.1330796,100.2061662,77.40917646,88.43833145,98.99901329,187.708839,38.84743695,-7.15679866,-4.207575405,4.478501623,5.925491855,13.00103502,5.640829737,8.147754363,11.14499122,5.616267285,0.077390331,5.159958462,-1.325943409,5.68265578,6.625519433,5.836499876,17.1870466,5.947820685,9.231405921,11.17874629,7.838579505,6.008107155,7.670797369,73.89423921,69.02468091,62.58487773,9.329710902,32.96488404,12.5032938,17.26368541,28.09500216,11.45189582,4.767050147,6.184193491,9.408919826,76.8256578,71.96710565,64.80151924,9.956752261,31.84221962,11.02068458,18.32775851,26.99637634,11.60791574,4.24910471,6.766598192,9.562362184,88.91,86.1,89.8,84.05,111.23,108.49,112.2,104.76,142.1,154.65,156.4,132.25,3.561,3.692,3.933,3.47,1710.9,1722.3,1750.5,1674.3,19.34,19.46,20.03,18.66,538683.3333
31/12/2012,2012,2,4,6,370423473.8,150790242.7,2815444.64,9883970.5,7322731.21,1.86712654,-5.863020832,7.903829052,-5.93694216,1.976853987,18996724527,19292917123,31.335,2.44,142.0627113,122.9806409,163.8056612,109.3379247,134.2374955,1277.229569,109.9158506,4.26833676,4.393822117,5.16067245,5.712676681,48314.36046,257585.2874,65458.04908,259229.8238,287988.0861,435,,78.05,2.44,0.09,2.44,144.4313564,78.57339982,2.67043355,78.26855179,2.669586484,79.2551307,2.768753279,77.14691629,1.479755776,76.13747762,1.891299842,87.64,98.95,95.87,94.51,86.4,99.86,95.14,94.39,100.09,96.4,100.13,96.09,96.63,95.39,358.4152172,-2970.035204,20244.24918,23214.28438,-3289.745901,1041.551027,2904.176817,-24.75260413,417.9808709,815.8841057,85.51483392,97.7165668,323.559815,549.0792818,552.284176,86.90977126,3945.727845,1768.23,1813.73,1768.23,42900.38521,60790.18111,3971.828039,-17889.7959,17427.79841,461.9974806,2922.645903,5440.730104,25021.56998,259.4035493,-19580.83988,18913.56222,667.2776576,100.2061662,77.40917646,88.43833145,98.99901329,187.708839,38.84743695,-7.15679866,-4.207575405,4.478501623,5.925491855,13.00103502,5.640829737,8.147754363,11.14499122,5.616267285,0.077390331,5.159958462,-1.325943409,5.68265578,6.625519433,5.836499876,17.1870466,5.947820685,9.231405921,11.17874629,7.838579505,6.008107155,7.670797369,73.93430591,69.29844795,62.50657887,9.800896384,30.25849679,10.11088622,16.65090812,26.39430056,10.64754539,4.157817894,5.761975845,8.700020214,76.87030007,71.18968575,63.76219081,10.43338633,28.54644594,9.048546836,16.67414668,24.62676429,10.93665498,3.835064115,6.219405606,9.190204033,91.82,88.85,91.99,85.21,111.11,110.96,112.33,106.63,143.8,140.1,149.25,136.6,3.351,3.553,3.748,3.261,1674.8,1714.9,1722.3,1635.8,19.51,19.45,19.94,18.31,521262.0968
31/01/2013,2013,1,1,1,370893481.4,150168857.1,3092961.22,10135304.9,515063.19,2.059655564,10.31151454,8.251979211,4.404829063,1.679238332,20508664072,20717220318,31.125,2,143.1880227,124.3342003,164.8363206,110.3023454,134.6221672,1311.66221,112.0835615,3.99126786,4.249648426,4.751738374,5.324266811,56462.98155,265769.4591,73233.97826,271354.2088,300467.9814,569.8,,78.28,2,0.3,0.3,133.1018135,78.88266789,2.415157524,78.4929325,2.306349414,79.47708792,2.613249633,77.41280153,0.731940469,76.3868271,0.99475944,88.43,97.1,95.75,94.46,87.04,99.15,94.92,94.24,100.98,95.46,100.87,95.13,96.36,94.85,329.4014559,-3439.157659,18593.38959,22032.54725,-3094.646637,967.5249428,2702.766539,38.15670449,929.5262808,304.1668185,65.33954303,26.10320923,460.1628499,325.8305538,475.1499141,78.33066534,3670.291482,1758.45,1779.84,1773.24,50360.2509,42489.16961,3137.861287,7871.081298,-8143.671396,272.5900982,434.9702454,13408.62618,4503.440222,314.5222135,8905.185959,-9654.355907,749.1699478,46.70601408,50.19865696,54.61283228,43.50480306,61.90908501,18.04906386,-1.988250054,-3.916401708,-0.682976731,7.617368245,10.04850764,4.667447346,8.244698933,9.018621646,4.763829865,-1.077532086,4.160251417,-1.535960085,-0.698766845,4.4236871,5.829508588,13.07354911,5.260365729,8.885837505,10.69754849,6.273455155,3.036173319,5.976796017,73.97582032,68.7622592,60.39973183,12.16150758,31.42400393,10.58507293,16.72760722,26.88181822,11.41381612,4.394555859,6.222503583,9.249293933,76.91632643,70.84120804,61.46793248,13.23138865,29.8898403,9.784923206,16.52026432,25.11069638,11.64560255,4.35460918,6.512607314,9.392795836,97.49,91.78,98.24,91.52,115.55,111.5,115.76,109.45,146.95,145,157.9,142.6,3.339,3.348,3.645,3.05,1660.6,1672.8,1694.7,1625.7,18.78,19.65,19.75,18.06,527979.8387
28/02/2013,2013,1,1,2,375857378.5,151676205.6,3077231.49,10363870.26,1514006.03,2.028816239,-1.497304954,8.294924376,0.5204226,2.441353804,23202506601,23150032449,31.125,1.83,143.695119,125.7620776,165.6221675,110.6887022,135.2531896,1311.66221,112.0835615,3.75085647,4.03994668,4.511886246,5.073553725,49831.67685,262461.7479,66940.27804,266738.1253,294692.1408,819.9,,78.63,1.83,0.44,0.74,139.5643224,79.3526309,2.352057222,78.97405944,2.242826977,79.82450266,2.507582426,77.21754593,0.12941972,76.73490168,0.725431573,88.08,99.5,95.88,94.63,86.95,101.32,95.19,94.77,101.37,95.64,101.51,95.55,98.15,95.81,317.3244641,-3439.157659,18593.38959,22032.54725,-3094.646637,967.5249428,2702.766539,38.15670449,929.5262808,304.1668185,65.33954303,26.10320923,460.1628499,325.8305538,475.1499141,78.33066534,3670.291482,1775.65,1818.54,1816.42,50360.2509,42489.16961,3137.861287,7871.081298,-8143.671396,272.5900982,434.9702454,7967.167725,9794.836311,1502.865022,-1827.668586,1947.852644,-120.1840582,46.70601408,50.19865696,54.61283228,43.50480306,61.90908501,18.04906386,-1.988250054,-3.916401708,-0.682976731,7.617368245,10.04850764,4.667447346,8.244698933,9.018621646,4.763829865,-1.077532086,4.160251417,-1.535960085,-0.698766845,4.4236871,5.829508588,13.07354911,5.260365729,8.885837505,10.69754849,6.273455155,3.036173319,5.976796017,74.01705138,68.50111968,60.39473825,11.83394004,30.34072264,10.31939522,16.03704314,26.22584287,12.42024972,4.857837796,6.963198983,10.40810662,76.96207302,70.5962438,61.9393136,12.26259321,29.72603747,9.749115194,17.23030698,25.29674936,12.88073953,4.916188109,7.551381597,10.77206236,92.05,97.42,98.15,91.57,111.38,115.77,119.17,110.87,142.65,146.95,149.8,135.9,3.486,3.328,3.554,3.125,1577.7,1663.9,1683.4,1554.5,18.38,18.85,19.02,17.61,504406.25
31/03/2013,2013,1,1,3,382615203.1,153091684.8,3304081.58,10303609.91,2718070.51,2.158237127,6.379133067,8.328080385,0.399714417,2.871993965,21703461163,21334530662,31.125,1.91,144.8331851,126.21061,167.3168424,111.3245473,136.4895936,1311.66221,112.0835615,3.21575464,3.582417824,4.437524598,5.101095501,49811.42926,269106.1603,66497.78742,271639.6427,300704.2671,723,,78.79,1.91,0.21,0.95,136.8437051,79.45923604,2.332690879,79.13412491,2.227305503,80.07468005,2.650504965,77.38624174,0.618252215,76.75688835,0.715469745,89.45,98.58,96.07,94.98,88.57,104.13,95.44,95.69,100.78,96.09,100.91,96.02,99.37,95.83,334.1719656,-3439.157659,18593.38959,22032.54725,-3094.646637,967.5249428,2702.766539,38.15670449,929.5262808,304.1668185,65.33954303,26.10320923,460.1628499,325.8305538,475.1499141,78.33066534,3670.291482,1797.28,1832.2,1832.2,50360.2509,42489.16961,3137.861287,7871.081298,-8143.671396,272.5900982,434.9702454,6818.999701,10734.29449,861.0896058,-3915.294786,4007.365703,-92.07091651,46.70601408,50.19865696,54.61283228,43.50480306,61.90908501,18.04906386,-1.988250054,-3.916401708,-0.682976731,7.617368245,10.04850764,4.667447346,8.244698933,9.018621646,4.763829865,-1.077532086,4.160251417,-1.535960085,-0.698766845,4.4236871,5.829508588,13.07354911,5.260365729,8.885837505,10.69754849,6.273455155,3.036173319,5.976796017,74.05398869,67.75623628,60.83023271,10.22194259,30.03190747,10.2235639,15.58511271,25.8398032,11.27923632,4.499240973,6.154415631,9.360450843,77.00326858,70.61044015,62.3335871,11.72185448,29.82615391,10.87187214,16.37756702,24.75198879,12.45960624,5.103177469,6.869706842,9.991764852,97.23,91.76,97.35,89.33,110.02,110.9,112.23,106.8,137.15,143.55,146.9,132.05,4.024,3.491,4.121,3.408,1594.8,1579.6,1613.1,1561.8,17.66,18.34,19.12,17.56,512520.1613
30/04/2013,2013,1,2,4,387736463,154922074,3468307.12,10305376.66,3316122.86,2.238743022,3.730169122,8.336195788,0.097446271,2.587761455,29955368875,30519795118,31.245,2.02,145.2571505,126.7079641,166.8805515,113.0238536,137.1273626,1345.616685,114.0159191,3.11594745,3.685889789,4.493664615,5.088751585,50199.08328,273572.6335,67890.17486,274926.4445,305297.9463,758,,78.99,2.02,0.25,1.21,149.9894325,79.61915182,2.482497905,79.25701747,2.319036675,80.21630386,2.573381494,77.89631882,0.810380696,77.04734706,1.127041185,89.23,93.64,96.08,94.68,88.57,100.7,95.3,95.02,102.02,97.34,102.06,97.22,100.66,97.2,387.1318203,-2205.943822,20005.05885,22211.00267,-1892.883104,2010.110104,2004.950821,57.98852664,821.2415887,199.8671419,136.6509235,66.03120287,164.5591787,321.7728359,135.476794,101.3626289,4015.060925,1813.11,1847.02,1828.79,56185.56856,49419.65916,4763.646449,6765.909403,-7730.912119,965.0027159,-190.3627712,13878.51785,9921.848675,772.0850138,3956.669177,-3930.499218,-26.16995901,65.28608244,52.77127998,65.32727828,80.37155552,101.9049964,36.38947474,10.48665391,-4.34686415,6.41677682,10.70206702,15.24147802,10.26351574,7.36506022,10.85812812,7.965865407,-1.04529919,7.229552782,0.547714741,-3.614210988,4.269238465,7.08468447,10.63526346,6.494933473,8.250072082,10.6671685,6.079882124,1.152657511,5.6303412,74.0951622,68.57324684,61.51763297,10.28916407,32.71473362,11.28118916,17.81907996,28.56721867,12.04886876,4.840550999,6.942491519,10.04149487,77.04869015,70.05133756,62.41873533,10.89572661,31.90175035,11.30488382,18.87763813,27.4497612,12.56118676,5.16850046,7.665708735,10.33224033,93.46,97.36,97.8,85.61,102.37,110.15,111.79,96.75,134.95,137.15,143.5,131.75,4.343,3.969,4.429,3.861,1472.2,1596.8,1602.6,1323,17.67,17.7,18.15,17.13,515554.1667
